Time,accX,accY,accZ,wx,wy,wz
11.020003999999998,3.0,-16408.0,787.0,-1631.0,3.0,81.0
11.030004,-48.0,-16413.0,560.0,-1805.0,7.0,85.0
11.040007999999998,-21.0,-16454.0,86.0,-1465.0,-12.0,75.0
11.049999999999999,-21.0,-16407.0,271.0,-1138.0,-11.0,73.0
11.060004,18.0,-16379.0,258.0,-985.0,-9.0,72.0
11.070011999999998,-27.0,-16404.0,118.0,-747.0,-2.0,66.0
11.080008,-22.0,-16451.0,61.0,-414.0,-11.0,63.0
11.090003999999999,-57.0,-16449.0,0.0,-48.0,-4.0,50.0
11.100003999999998,-36.0,-16432.0,113.0,282.0,-18.0,44.0
11.110004,-8.0,-16427.0,100.0,420.0,-24.0,42.0
11.120004,-18.0,-16403.0,112.0,805.0,-23.0,30.0
11.130007999999998,-9.0,-16430.0,158.0,1041.0,-26.0,25.0
11.139999999999999,-19.0,-16389.0,588.0,1016.0,-27.0,37.0
11.149999999999999,3.0,-16390.0,718.0,635.0,-26.0,32.0
11.160008,8.0,-16398.0,605.0,295.0,-37.0,38.0
11.170008,-27.0,-16386.0,622.0,61.0,-38.0,43.0
11.180003999999998,-47.0,-16404.0,530.0,-54.0,-35.0,39.0
11.19,-22.0,-16423.0,393.0,17.0,-46.0,43.0
11.200004,-34.0,-16442.0,474.0,147.0,-38.0,43.0
11.210004,-25.0,-16416.0,499.0,165.0,-18.0,48.0
11.220004,-37.0,-16414.0,497.0,95.0,-13.0,50.0
11.230004,-27.0,-16419.0,517.0,33.0,-5.0,46.0
11.240008,-28.0,-16391.0,618.0,-87.0,3.0,55.0
11.250008,-10.0,-16410.0,485.0,-256.0,-3.0,59.0
11.260003999999999,-5.0,-16446.0,408.0,-207.0,-10.0,53.0
11.27,-35.0,-16431.0,373.0,-139.0,-16.0,50.0
11.280007999999999,-30.0,-16403.0,371.0,-6.0,-40.0,48.0
11.290007999999998,-33.0,-16421.0,409.0,49.0,-41.0,44.0
11.300007999999998,-2.0,-16370.0,541.0,-89.0,-36.0,45.0
11.309999999999999,-30.0,-16405.0,533.0,-189.0,-29.0,47.0
11.319999999999999,-37.0,-16397.0,294.0,-321.0,-20.0,51.0
11.330003999999999,-23.0,-16434.0,256.0,-101.0,-10.0,54.0
11.340008,-7.0,-16411.0,353.0,57.0,-4.0,48.0
11.349995999999999,-19.0,-16407.0,371.0,-8.0,-11.0,53.0
11.36,-6.0,-16412.0,454.0,35.0,-21.0,53.0
11.370012,2.0,-16425.0,396.0,-62.0,-23.0,50.0
11.380007999999998,-12.0,-16386.0,447.0,-135.0,-36.0,45.0
11.389999999999999,-35.0,-16413.0,332.0,-40.0,-39.0,43.0
11.399996,-62.0,-16402.0,467.0,-104.0,-34.0,48.0
11.410008,-53.0,-16402.0,347.0,-170.0,-22.0,50.0
11.420008,-36.0,-16448.0,251.0,-81.0,-14.0,49.0
11.43,-45.0,-16421.0,194.0,85.0,-10.0,46.0
11.44,-14.0,-16384.0,239.0,295.0,-10.0,49.0
11.450007999999999,-3.0,-16421.0,300.0,429.0,2.0,49.0
11.460004,-15.0,-16405.0,376.0,443.0,-4.0,45.0
11.470008,-14.0,-16460.0,381.0,463.0,-22.0,46.0
11.480004,0.0,-16409.0,505.0,454.0,-24.0,44.0
11.489999999999998,-56.0,-16434.0,491.0,366.0,-34.0,39.0
11.500008,0.0,-16401.0,648.0,249.0,-28.0,42.0
11.510003999999999,-34.0,-16429.0,479.0,40.0,-28.0,43.0
11.520003999999998,-26.0,-16409.0,420.0,87.0,-20.0,42.0
11.53,-29.0,-16397.0,314.0,229.0,-16.0,47.0
11.540016,-1.0,-16402.0,372.0,444.0,-18.0,42.0
11.550007999999998,-35.0,-16438.0,491.0,486.0,-20.0,43.0
11.559999999999999,-28.0,-16411.0,471.0,540.0,-19.0,42.0
11.569999999999999,3.0,-16418.0,595.0,618.0,-14.0,43.0
11.580008,-49.0,-16372.0,720.0,522.0,-19.0,42.0
11.590008,-27.0,-16422.0,715.0,337.0,-32.0,38.0
11.600003999999998,-51.0,-16415.0,525.0,375.0,-34.0,40.0
11.61,-34.0,-16427.0,609.0,488.0,-37.0,42.0
11.620004,-31.0,-16416.0,580.0,485.0,-23.0,43.0
11.630004,-17.0,-16370.0,701.0,521.0,-21.0,39.0
11.640008,-11.0,-16422.0,680.0,486.0,-19.0,46.0
11.649999999999999,1.0,-16433.0,692.0,594.0,-21.0,38.0
11.660003999999999,-15.0,-16402.0,717.0,617.0,-22.0,38.0
11.670003999999999,-42.0,-16408.0,774.0,611.0,-30.0,31.0
11.680003999999998,-24.0,-16432.0,832.0,637.0,-24.0,37.0
11.69,-8.0,-16392.0,936.0,514.0,-14.0,40.0
11.700004,-16.0,-16400.0,928.0,341.0,-8.0,51.0
11.710011999999999,-22.0,-16418.0,850.0,461.0,-17.0,43.0
11.720004,-16.0,-16386.0,890.0,443.0,-19.0,45.0
11.729999999999999,3.0,-16421.0,827.0,513.0,-29.0,39.0
11.739999999999998,-24.0,-16365.0,974.0,560.0,-34.0,40.0
11.750008,-8.0,-16420.0,966.0,576.0,-24.0,32.0
11.760003999999999,-23.0,-16376.0,1268.0,113.0,-22.0,41.0
11.770007999999999,-2.0,-16416.0,1045.0,-41.0,-22.0,52.0
11.780004,-57.0,-16378.0,1006.0,-91.0,-13.0,49.0
11.790004,-37.0,-16412.0,1082.0,-178.0,-17.0,50.0
11.800007999999998,-30.0,-16410.0,1136.0,-297.0,-23.0,56.0
11.810008,-24.0,-16389.0,887.0,-366.0,-24.0,56.0
11.820003999999999,-22.0,-16439.0,764.0,-161.0,-38.0,48.0
11.829999999999998,20.0,-16384.0,851.0,-54.0,-26.0,47.0
11.840008,-20.0,-16403.0,788.0,100.0,-26.0,47.0
11.850007999999999,-14.0,-16411.0,829.0,198.0,-35.0,46.0
11.859995999999999,-20.0,-16444.0,859.0,366.0,-21.0,42.0
11.870004,-25.0,-16382.0,953.0,379.0,-14.0,45.0
11.880007999999998,-16.0,-16362.0,968.0,422.0,-10.0,47.0
11.890008,-39.0,-16367.0,1009.0,402.0,-6.0,43.0
11.899999999999999,4.0,-16370.0,1054.0,366.0,-11.0,51.0
11.909999999999998,9.0,-16380.0,1070.0,259.0,-18.0,48.0
11.920008,-35.0,-16391.0,1088.0,179.0,-20.0,46.0
11.930003999999998,9.0,-16384.0,1143.0,85.0,-28.0,51.0
11.940007999999999,19.0,-16372.0,1063.0,-76.0,-21.0,49.0
11.95,-18.0,-16417.0,1009.0,-24.0,-19.0,53.0
11.960004,-8.0,-16404.0,904.0,-7.0,-18.0,50.0
11.970004,-9.0,-16362.0,985.0,187.0,-19.0,42.0
11.980008,14.0,-16433.0,1099.0,137.0,-26.0,45.0
11.989999999999998,5.0,-16380.0,1072.0,48.0,-15.0,49.0
12.000003999999999,-33.0,-16412.0,1033.0,45.0,-22.0,42.0
12.010012,-32.0,-16389.0,1018.0,19.0,-25.0,49.0
12.020003999999998,-31.0,-16407.0,1044.0,56.0,-22.0,47.0
12.03,-13.0,-16431.0,1033.0,111.0,-16.0,45.0
12.04,-27.0,-16373.0,1040.0,93.0,-15.0,50.0
12.050007999999998,-3.0,-16368.0,1021.0,42.0,-24.0,47.0
12.060008,-4.0,-16403.0,948.0,99.0,-26.0,48.0
12.069999999999999,-47.0,-16417.0,1026.0,181.0,-31.0,42.0
12.079999999999998,-33.0,-16363.0,1077.0,184.0,-20.0,40.0
12.090008,5.0,-16410.0,1049.0,233.0,-21.0,46.0
12.100003999999998,4.0,-16413.0,1007.0,389.0,-13.0,45.0
12.110007999999999,-26.0,-16401.0,1154.0,443.0,-10.0,42.0
12.12,-26.0,-16383.0,1193.0,295.0,-10.0,52.0
12.129999999999999,-6.0,-16423.0,1070.0,310.0,-15.0,50.0
12.140008,-12.0,-16383.0,1129.0,352.0,-17.0,45.0
12.150008,-4.0,-16375.0,1172.0,341.0,-21.0,41.0
12.160003999999999,-7.0,-16377.0,1245.0,320.0,-31.0,45.0
12.17,-1.0,-16410.0,1228.0,284.0,-30.0,48.0
12.180012,-5.0,-16409.0,1202.0,250.0,-20.0,43.0
12.190007999999999,-31.0,-16375.0,1234.0,252.0,-14.0,45.0
12.200004,-51.0,-16381.0,1322.0,160.0,-12.0,50.0
12.209999999999999,-19.0,-16382.0,1243.0,65.0,-10.0,56.0
12.220008,-16.0,-16373.0,1167.0,78.0,-15.0,42.0
12.230008,-34.0,-16391.0,1219.0,62.0,-24.0,48.0
12.240003999999999,35.0,-16393.0,1204.0,-28.0,-31.0,47.0
12.249999999999998,-31.0,-16402.0,1194.0,-10.0,-31.0,48.0
12.260008,-6.0,-16372.0,1281.0,30.0,-26.0,49.0
12.270007999999999,0.0,-16394.0,1226.0,-14.0,-20.0,49.0
12.280007999999999,-46.0,-16375.0,1229.0,-41.0,-17.0,57.0
12.29,-26.0,-16393.0,1151.0,-10.0,-12.0,58.0
12.299999999999999,-3.0,-16408.0,1223.0,27.0,-13.0,50.0
12.310008,-6.0,-16382.0,1161.0,58.0,-25.0,46.0
12.320008,-20.0,-16380.0,1184.0,132.0,-28.0,43.0
12.329999999999998,-20.0,-16392.0,1111.0,239.0,-31.0,41.0
12.340003999999999,-43.0,-16366.0,1238.0,307.0,-24.0,46.0
12.350012,-19.0,-16401.0,1299.0,309.0,-21.0,44.0
12.360007999999999,-1.0,-16392.0,1365.0,221.0,-12.0,48.0
12.37,-26.0,-16371.0,1319.0,111.0,-13.0,50.0
12.380004,-2.0,-16391.0,1340.0,58.0,-15.0,54.0
12.390004,-14.0,-16368.0,1327.0,5.0,-19.0,48.0
12.400008,15.0,-16382.0,1301.0,-82.0,-23.0,52.0
12.410008,-4.0,-16394.0,1174.0,-41.0,-23.0,50.0
12.420003999999999,8.0,-16377.0,1221.0,-7.0,-24.0,50.0
12.430003999999998,-38.0,-16384.0,1174.0,11.0,-22.0,49.0
12.440007999999999,-12.0,-16406.0,1252.0,21.0,-15.0,55.0
12.450007999999999,-16.0,-16343.0,1337.0,8.0,-20.0,48.0
12.459999999999999,-9.0,-16399.0,1295.0,-118.0,-12.0,53.0
12.469999999999999,-36.0,-16368.0,1325.0,-255.0,-18.0,57.0
12.480008,-15.0,-16372.0,1241.0,-260.0,-22.0,55.0
12.490003999999999,-15.0,-16397.0,1102.0,-185.0,-30.0,50.0
12.499999999999998,-15.0,-16368.0,1084.0,-90.0,-36.0,52.0
12.51,-16.0,-16374.0,1119.0,17.0,-28.0,49.0
12.520007999999999,-2.0,-16387.0,1165.0,123.0,-18.0,54.0
12.530007999999999,-16.0,-16417.0,1175.0,175.0,-10.0,52.0
12.54,-8.0,-16397.0,1219.0,182.0,-11.0,52.0
12.549999999999999,-12.0,-16389.0,1325.0,30.0,-13.0,48.0
12.560008,-9.0,-16369.0,1312.0,-249.0,-17.0,58.0
12.570008,-30.0,-16351.0,1280.0,-441.0,-25.0,53.0
12.580008,-27.0,-16416.0,1147.0,-504.0,-28.0,57.0
12.59,-49.0,-16393.0,1046.0,-397.0,-26.0,53.0
12.6,-15.0,-16384.0,1089.0,-306.0,-19.0,51.0
12.610003999999998,-31.0,-16407.0,1100.0,-268.0,-21.0,54.0
12.620007999999999,-2.0,-16409.0,1038.0,-290.0,-18.0,62.0
12.629999999999999,-2.0,-16436.0,981.0,-287.0,-11.0,59.0
12.639999999999999,-16.0,-16392.0,1014.0,-281.0,-22.0,55.0
12.650008,-2.0,-16399.0,1090.0,-275.0,-29.0,55.0
12.660008,-55.0,-16405.0,1006.0,-277.0,-32.0,53.0
12.67,-29.0,-16406.0,1033.0,-283.0,-31.0,58.0
12.679996,5.0,-16388.0,1057.0,-413.0,-20.0,63.0
12.690007999999999,6.0,-16415.0,961.0,-489.0,-9.0,57.0
12.700004,-17.0,-16383.0,926.0,-520.0,-2.0,65.0
12.709999999999999,3.0,-16369.0,956.0,-550.0,1.0,63.0
12.719999999999999,-6.0,-16382.0,742.0,-531.0,-11.0,62.0
12.730008,11.0,-16425.0,750.0,-353.0,-22.0,57.0
12.740008,-25.0,-16403.0,1012.0,-461.0,-16.0,64.0
12.750008,-28.0,-16418.0,946.0,-807.0,-15.0,62.0
12.76,-22.0,-16424.0,653.0,-916.0,-9.0,71.0
12.77,-10.0,-16403.0,741.0,-729.0,-2.0,67.0
12.780007999999999,-38.0,-16430.0,633.0,-686.0,10.0,66.0
12.790004,-43.0,-16430.0,711.0,-851.0,46.0,68.0
12.799995999999998,-177.0,-16493.0,1018.0,-963.0,780.0,171.0
12.810004,461.0,-18347.0,391.0,1415.0,3640.0,559.0
12.820015999999999,-664.0,-17562.0,228.0,-506.0,1911.0,3190.0
12.830008,-264.0,-18630.0,1304.0,-730.0,2497.0,5305.0
12.840003999999999,-1329.0,-17661.0,1898.0,-1475.0,3760.0,7232.0
12.85,-3126.0,-17556.0,3336.0,-1995.0,5802.0,6293.0
12.860003999999998,-1025.0,-15465.0,243.0,-1865.0,4721.0,5388.0
12.870007999999999,-966.0,-14849.0,-406.0,-1084.0,2924.0,4058.0
12.879999999999999,-1280.0,-15427.0,38.0,60.0,2246.0,4332.0
12.889999999999999,-2040.0,-18318.0,1153.0,1168.0,4869.0,4439.0
12.900004,-1427.0,-19090.0,-915.0,768.0,3804.0,6771.0
12.910008,-2761.0,-19971.0,-937.0,272.0,1348.0,9680.0
12.920008,-3114.0,-18821.0,22.0,-233.0,170.0,10458.0
12.93,-3514.0,-16751.0,8.0,-1192.0,-616.0,11351.0
12.94,-3871.0,-18466.0,1392.0,-1421.0,-1806.0,11269.0
12.950007999999999,-5111.0,-18992.0,2639.0,-1753.0,-3324.0,10169.0
12.960004,-7221.0,-20494.0,2762.0,-2223.0,-3492.0,9246.0
12.969999999999999,-6456.0,-22027.0,1461.0,-1635.0,-2643.0,9734.0
12.980004,-4859.0,-18408.0,-761.0,-1049.0,-1847.0,14617.0
12.990011999999998,-5099.0,-13953.0,-1504.0,-1502.0,-1419.0,14459.0
13.000008,-6096.0,-16124.0,-1935.0,-1304.0,-1664.0,14159.0
13.01,-9964.0,-18978.0,-1578.0,-470.0,-1249.0,17871.0
13.020003999999998,-9598.0,-17048.0,-1395.0,-78.0,473.0,20155.0
13.030007999999999,-10428.0,-15896.0,-354.0,-99.0,3159.0,21542.0
13.040007999999998,-11117.0,-15358.0,-1221.0,772.0,5607.0,22168.0
13.050007999999998,-10759.0,-14048.0,-915.0,2263.0,6441.0,24410.0
13.060004,-12002.0,-12947.0,-850.0,2199.0,6668.0,25112.0
13.070003999999999,-12400.0,-11629.0,-829.0,1346.0,6282.0,24575.0
13.080008,-12294.0,-10106.0,-681.0,1767.0,5753.0,23529.0
13.090008,-10739.0,-7729.0,-581.0,1415.0,5767.0,22242.0
13.100003999999998,-9997.0,-6606.0,-699.0,1475.0,5857.0,21526.0
13.11,-11475.0,-5212.0,-2644.0,539.0,9025.0,21610.0
13.120007999999999,-11049.0,-5326.0,-2765.0,1162.0,9997.0,21358.0
13.130007999999998,-11380.0,-6054.0,-2414.0,878.0,8373.0,21783.0
13.139995999999998,-8692.0,-2313.0,-1954.0,996.0,5170.0,22868.0
13.150004,-11253.0,-2417.0,-2183.0,783.0,2861.0,23764.0
13.160008,-9931.0,-1590.0,-855.0,379.0,2310.0,22968.0
13.170008,-14190.0,61.0,-1156.0,-25.0,2532.0,21571.0
13.180003999999998,-13475.0,2212.0,-2047.0,76.0,2687.0,19084.0
13.19,-16225.0,2079.0,-4486.0,-267.0,92.0,17196.0
13.200007999999999,-15684.0,4057.0,-5160.0,13.0,-2294.0,14707.0
13.210007999999998,-14836.0,4834.0,-4978.0,-1340.0,-2945.0,11607.0
13.220007999999998,-13924.0,5596.0,-4854.0,-1240.0,-699.0,9492.0
13.229999999999999,-13632.0,7087.0,-4158.0,-999.0,2055.0,8563.0
13.239999999999998,-9588.0,5392.0,-3097.0,-930.0,4655.0,6008.0
13.250003999999999,-12801.0,7381.0,-2829.0,-1460.0,6625.0,3843.0
13.26,-10900.0,7124.0,-1712.0,-1728.0,5031.0,1114.0
13.27,-11303.0,7173.0,-685.0,-1679.0,2054.0,-1312.0
13.28,-11103.0,6671.0,-887.0,-1304.0,-948.0,-3737.0
13.290007999999998,-11915.0,6111.0,-2088.0,-919.0,-3404.0,-4778.0
13.300007999999998,-13844.0,6206.0,-2777.0,-776.0,-3745.0,-5379.0
13.309999999999999,-14942.0,6339.0,-4262.0,-618.0,-1890.0,-5965.0
13.319999999999999,-15343.0,6066.0,-5317.0,171.0,142.0,-6202.0
13.330008,-15377.0,5648.0,-6144.0,600.0,2197.0,-6152.0
13.340003999999999,-15806.0,5123.0,-6552.0,835.0,2732.0,-5862.0
13.35,-14980.0,3787.0,-6263.0,1155.0,3097.0,-5248.0
13.36,-13684.0,3156.0,-5516.0,1117.0,3045.0,-3354.0
13.370007999999999,-13348.0,3122.0,-3965.0,1014.0,2507.0,-1519.0
13.380004,-13401.0,3085.0,-3999.0,370.0,155.0,-111.0
13.390008,-14565.0,3138.0,-3733.0,213.0,-681.0,473.0
13.399999999999999,-15671.0,3650.0,-3506.0,106.0,-791.0,182.0
13.409999999999998,-16221.0,4002.0,-4372.0,-54.0,-877.0,-468.0
13.420008,-16651.0,3781.0,-5384.0,-235.0,-1200.0,-1113.0
13.430007999999999,-16563.0,3174.0,-4606.0,-415.0,-1863.0,-1469.0
13.44,-16220.0,2715.0,-4384.0,-354.0,-2338.0,-1806.0
13.450004,-16195.0,2485.0,-3028.0,-321.0,-3123.0,-2175.0
13.460016,-15828.0,2227.0,-2869.0,-63.0,-3398.0,-2478.0
13.470007999999998,-15594.0,2410.0,-2754.0,25.0,-3277.0,-2770.0
13.479999999999999,-15624.0,2611.0,-2867.0,-200.0,-2698.0,-2803.0
13.489999999999998,-15465.0,2713.0,-3329.0,496.0,-1787.0,-2716.0
13.500008,-15876.0,2335.0,-3611.0,609.0,-819.0,-2382.0
13.510003999999999,-16298.0,2052.0,-4024.0,571.0,-538.0,-1545.0
13.52,-16541.0,1892.0,-3898.0,322.0,-196.0,-880.0
13.530004,-16517.0,1682.0,-3732.0,103.0,76.0,-684.0
13.54,-16556.0,1253.0,-4218.0,-244.0,-1335.0,-404.0
13.550004,-16463.0,1130.0,-3379.0,-673.0,-2256.0,-167.0
13.560008,-15540.0,1482.0,-2601.0,-266.0,-2006.0,53.0
13.569999999999999,-15539.0,1791.0,-1930.0,-199.0,-1217.0,-28.0
13.579999999999998,-15552.0,1773.0,-2191.0,-39.0,-673.0,3.0
13.590008,-15944.0,1766.0,-2272.0,-38.0,-570.0,-25.0
13.600007999999999,-15662.0,1716.0,-2392.0,1.0,-135.0,-412.0
13.61,-16676.0,1945.0,-3100.0,59.0,544.0,-538.0
13.620004,-16818.0,1871.0,-3273.0,-274.0,1009.0,-816.0
13.630011999999999,-16177.0,1607.0,-3289.0,-263.0,1068.0,-883.0
13.640004,-15941.0,1338.0,-3120.0,-162.0,1334.0,-670.0
13.650004,-16135.0,1392.0,-2787.0,-234.0,1297.0,-264.0
13.660003999999999,-16494.0,1322.0,-3218.0,-239.0,1221.0,227.0
13.670003999999999,-16810.0,1596.0,-3835.0,-367.0,692.0,701.0
13.680007999999999,-15692.0,1652.0,-3660.0,-234.0,28.0,1142.0
13.690007999999999,-13617.0,30.0,-6014.0,-747.0,-1309.0,1130.0
13.700004,-16660.0,2432.0,-2768.0,-300.0,-982.0,1135.0
13.709999999999999,-15538.0,2098.0,-2275.0,-463.0,-813.0,745.0
13.720007999999998,-15604.0,2306.0,-2412.0,-361.0,-407.0,335.0
13.730008,-15867.0,2139.0,-2730.0,-367.0,-396.0,-86.0
13.740003999999999,-15924.0,2044.0,-3069.0,-185.0,-193.0,-178.0
13.749999999999998,-15473.0,2059.0,-2983.0,-3.0,-39.0,-118.0
13.760008,-15824.0,2188.0,-3174.0,153.0,21.0,99.0
13.770003999999998,-15564.0,2222.0,-2988.0,196.0,357.0,354.0
13.78,-16165.0,2467.0,-2821.0,123.0,604.0,389.0
13.79,-16115.0,2334.0,-2709.0,12.0,798.0,104.0
13.800007999999998,-16093.0,2057.0,-3307.0,-78.0,577.0,-128.0
13.810008,-16349.0,1904.0,-3420.0,-109.0,97.0,-252.0
13.820003999999999,-16003.0,1828.0,-3050.0,-121.0,-11.0,-177.0
13.829999999999998,-15591.0,1832.0,-3333.0,-80.0,-71.0,108.0
13.840008,-15373.0,2045.0,-3202.0,1.0,-272.0,333.0
13.850007999999999,-15344.0,2349.0,-2930.0,-4.0,-356.0,298.0
13.860007999999999,-15692.0,2493.0,-2941.0,62.0,-35.0,190.0
13.87,-15874.0,2363.0,-2961.0,-4.0,79.0,70.0
13.880004,-16379.0,2297.0,-2689.0,-71.0,185.0,-125.0
13.890004,-16293.0,2115.0,-2821.0,-69.0,330.0,-295.0
13.900008,-16186.0,1755.0,-2788.0,-66.0,248.0,-323.0
13.909999999999998,-15746.0,1694.0,-2826.0,-12.0,75.0,-112.0
13.919999999999998,-15603.0,1814.0,-3000.0,69.0,-13.0,94.0
13.930007999999999,-15822.0,1814.0,-3305.0,125.0,-187.0,424.0
13.940003999999998,-16275.0,2037.0,-3200.0,116.0,-72.0,547.0
13.95,-16301.0,2048.0,-3457.0,121.0,-83.0,481.0
13.959995999999999,-16140.0,2194.0,-3768.0,81.0,-304.0,320.0
13.970007999999998,-15988.0,2211.0,-3425.0,-25.0,-341.0,193.0
13.980004,-15355.0,2003.0,-2707.0,-31.0,-214.0,193.0
13.989999999999998,-15594.0,2033.0,-2242.0,-116.0,-32.0,160.0
13.999999999999998,-15787.0,1939.0,-2197.0,-65.0,303.0,-87.0
14.010008,-15819.0,1973.0,-2687.0,31.0,36.0,-251.0
14.020003999999998,-15629.0,2049.0,-3243.0,24.0,-559.0,-185.0
14.030007999999999,-15897.0,2173.0,-3079.0,2.0,-743.0,-90.0
14.040004,-16219.0,2242.0,-3479.0,-16.0,-652.0,-47.0
14.049999999999999,-16118.0,2164.0,-3522.0,-31.0,-524.0,46.0
14.060004,-16045.0,2074.0,-3063.0,18.0,-320.0,163.0
14.070008,-16010.0,1985.0,-2968.0,3.0,-105.0,218.0
14.079999999999998,-16060.0,2047.0,-2644.0,26.0,468.0,168.0
14.09,-15927.0,2086.0,-2615.0,-3.0,544.0,32.0
14.100012,-15601.0,2144.0,-2310.0,19.0,258.0,-101.0
14.110007999999999,-15684.0,2144.0,-2587.0,105.0,-135.0,-209.0
14.120004,-15777.0,2097.0,-3245.0,148.0,-441.0,-80.0
14.129999999999999,-15992.0,2072.0,-3119.0,196.0,-556.0,165.0
14.140008,-16033.0,2059.0,-3117.0,129.0,-439.0,298.0
14.150008,-16051.0,2004.0,-2983.0,73.0,-407.0,336.0
14.159999999999998,-16189.0,2028.0,-2684.0,8.0,-181.0,173.0
14.169999999999998,-15868.0,1991.0,-2732.0,-31.0,-75.0,34.0
14.180003999999998,-15709.0,1934.0,-2838.0,-55.0,-118.0,63.0
14.190007999999999,-15552.0,2032.0,-2907.0,-34.0,-275.0,75.0
14.200007999999999,-15730.0,1981.0,-2808.0,-18.0,-346.0,67.0
14.209999999999999,-16004.0,2030.0,-2777.0,-49.0,-291.0,27.0
14.219999999999999,-16122.0,1878.0,-2694.0,-63.0,-91.0,-38.0
14.230008,-16087.0,1809.0,-2586.0,-42.0,246.0,99.0
14.240003999999999,-16094.0,1962.0,-2539.0,-88.0,705.0,183.0
14.249999999999998,-16402.0,1988.0,-2860.0,-252.0,778.0,153.0
14.260003999999999,-16330.0,2039.0,-3265.0,46.0,469.0,-4.0
14.270012,-16135.0,2055.0,-3481.0,-151.0,-24.0,111.0
14.280007999999999,-15648.0,2097.0,-3254.0,-156.0,-700.0,156.0
14.29,-15573.0,2193.0,-2819.0,-64.0,-1326.0,284.0
14.300004,-15390.0,2383.0,-2533.0,59.0,-1318.0,397.0
14.310008,-15496.0,2455.0,-2269.0,88.0,-613.0,488.0
14.320003999999999,-15787.0,2567.0,-2203.0,97.0,381.0,536.0
14.330008,-15973.0,2585.0,-2461.0,-8.0,973.0,369.0
14.339996,-16002.0,2398.0,-2846.0,-5.0,850.0,209.0
14.350003999999998,-16210.0,2302.0,-2941.0,22.0,390.0,137.0
14.360007999999999,-16154.0,2293.0,-2617.0,42.0,-41.0,-51.0
14.370007999999999,-15877.0,2320.0,-2582.0,72.0,-168.0,-226.0
14.379999999999999,-15760.0,2318.0,-2687.0,137.0,204.0,-321.0
14.389995999999998,-15648.0,2341.0,-2840.0,159.0,859.0,-306.0
14.400008,-15548.0,2296.0,-3017.0,161.0,965.0,-213.0
14.410008,-15540.0,2238.0,-3443.0,185.0,590.0,-71.0
14.419996,-15750.0,2227.0,-3520.0,277.0,163.0,71.0
14.430003999999998,-15802.0,2192.0,-3094.0,234.0,190.0,45.0
14.440003999999998,-16504.0,1965.0,-3221.0,45.0,595.0,154.0
14.450004,-15829.0,2041.0,-2969.0,46.0,847.0,-164.0
14.459999999999999,-15648.0,2096.0,-2991.0,137.0,617.0,-350.0
14.469999999999999,-15660.0,1939.0,-3137.0,207.0,-561.0,-452.0
14.480008,-16026.0,1919.0,-3357.0,280.0,-1331.0,-374.0
