Time,wm_ref,wm,PWM
0.0,0.0,0.0,0.0
0.05000399999999994,0.0,0.0,0.0
0.10000799999999987,0.0,0.0,0.0
0.15000799999999992,0.0,0.0,0.0
0.20001199999999986,0.0,0.0,0.0
0.2500159999999998,0.0,0.0,0.0
0.30001999999999995,0.0,0.0,0.0
0.3500239999999999,0.0,0.0,0.0
0.40002799999999983,0.0,0.0,0.0
0.45003199999999977,0.0,0.0,0.0
0.5000319999999998,0.0,0.0,0.0
0.5500359999999997,0.0,0.0,0.0
0.6000399999999997,0.0,0.0,0.0
0.6500440000000001,0.0,0.0,0.0
0.7000439999999999,0.0,0.0,0.0
0.7500439999999997,0.0,0.0,0.0
0.8000479999999996,0.0,0.0,0.0
0.8500479999999999,0.0,0.0,0.0
0.9000519999999999,0.0,0.0,0.0
0.9500559999999998,0.0,0.0,0.0
1.0000599999999997,202.3562774658203,0.0,129.0
1.05006,204.7117919921875,0.0,130.0
1.1000599999999998,207.06614685058594,0.0,132.0
1.1500639999999998,209.4189453125,10.471129417419434,133.0
1.200064,211.7692413330078,125.66360473632812,135.0
1.250068,214.11680603027344,167.53807067871094,136.0
1.3000679999999998,216.460693359375,198.96737670898438,138.0
1.350068,218.800537109375,198.96737670898438,139.0
1.4000679999999999,221.13572692871094,209.4393310546875,141.0
1.4500679999999997,223.4656982421875,209.4393310546875,142.0
1.5000719999999996,225.7900848388672,209.42257690429688,144.0
1.550076,228.10809326171875,209.42257690429688,145.0
1.60008,230.41917419433594,209.42257690429688,147.0
1.6500839999999999,232.72274780273438,209.42257690429688,148.0
1.7000839999999997,235.01805114746094,230.38328552246094,150.0
1.750084,237.3047332763672,219.91131591796875,151.0
1.800088,239.58238220214844,219.8937225341797,153.0
1.8500879999999997,241.85008239746094,230.38328552246094,154.0
1.9000919999999997,244.10763549804688,230.36485290527344,156.0
1.950092,246.3541259765625,230.38328552246094,157.0
2.000096,248.58935546875,230.36485290527344,158.0
2.0500999999999996,250.81259155273438,240.83596801757812,160.0
2.1000999999999994,253.0231170654297,240.85523986816406,161.0
2.150104,255.22073364257812,240.83596801757812,163.0
2.2001039999999996,257.404541015625,251.32720947265625,164.0
2.2501039999999994,259.57421875,251.32720947265625,165.0
2.300108,261.7293395996094,251.30709838867188,167.0
2.3501079999999996,263.8690490722656,251.32720947265625,168.0
2.400112,265.9931945800781,261.7782287597656,170.0
2.450112,268.10089111328125,251.32720947265625,171.0
2.5001159999999993,270.1919250488281,261.7782287597656,172.0
2.550116,272.2654724121094,251.32720947265625,174.0
2.6001200000000004,274.3213806152344,261.7782287597656,175.0
2.650124,276.3589172363281,261.7782287597656,176.0
2.7001280000000003,278.37762451171875,272.2493591308594,178.0
2.750132,280.3769836425781,272.2493591308594,179.0
2.800136,282.35650634765625,282.7204895019531,180.0
2.8501399999999997,284.3157043457031,282.7204895019531,181.0
2.9001400000000004,286.25396728515625,272.2711486816406,183.0
2.950144,288.17108154296875,293.1916198730469,184.0
3.0001480000000003,290.06640625,282.7204895019531,185.0
3.0501519999999998,291.9395751953125,282.7204895019531,186.0
3.100156,293.7900085449219,282.7204895019531,187.0
3.1501599999999996,295.6173095703125,293.1916198730469,189.0
3.2001600000000003,297.4208984375,293.215087890625,190.0
3.250164,299.2005310058594,293.1916198730469,191.0
3.3001639999999997,300.95556640625,293.215087890625,192.0
3.350168,302.68585205078125,303.6627502441406,193.0
3.4001719999999995,304.3907775878906,293.1916198730469,194.0
3.450176,306.0699462890625,303.6627502441406,195.0
3.5001759999999997,307.7228088378906,303.6870422363281,196.0
3.55018,309.3492431640625,303.6627502441406,197.0
3.60018,310.9485168457031,314.15899658203125,198.0
3.6501799999999998,312.52044677734375,314.15899658203125,199.0
3.700184,314.0647277832031,303.6627502441406,200.0
3.750184,315.58074951171875,303.6870422363281,201.0
3.8001880000000003,317.0683898925781,314.1338806152344,202.0
3.850192,318.527099609375,314.1338806152344,203.0
3.900196,319.95660400390625,314.1338806152344,204.0
3.950196,321.3563537597656,314.15899658203125,205.0
4.0001999999999995,322.7262878417969,324.6050109863281,206.0
4.0502,324.0658264160156,324.6309814453125,207.0
4.1002,325.374755859375,324.6309814453125,208.0
4.150204,326.6528625488281,335.0761413574219,208.0
4.200204,327.89959716796875,335.1029357910156,209.0
4.250208,329.1148681640625,324.6050109863281,210.0
4.300212,330.29827880859375,324.6050109863281,211.0
4.350212,331.449462890625,324.6309814453125,211.0
4.400212,332.5682373046875,324.6309814453125,212.0
4.450212,333.65423583984375,335.1029357910156,213.0
4.500212,334.7073059082031,335.1029357910156,214.0
4.550212,335.72711181640625,335.1029357910156,214.0
4.600216,336.7135314941406,335.0761413574219,215.0
4.6502159999999995,337.6661376953125,335.1029357910156,215.0
4.70022,338.5848083496094,345.5472717285156,216.0
4.75022,339.4692687988281,345.5749206542969,217.0
4.800224,340.3193359375,335.0761413574219,217.0
4.8502279999999995,341.13482666015625,345.5472717285156,218.0
4.900232,341.9154357910156,335.0761413574219,218.0
4.950236,342.66107177734375,356.0184020996094,219.0
5.00024,343.3714599609375,335.0761413574219,219.0
5.05024,344.04644775390625,345.5749206542969,220.0
5.100239999999999,344.68585205078125,356.046875,220.0
5.150244,345.28961181640625,345.5472717285156,220.0
5.200248,345.8575439453125,345.5472717285156,221.0
5.250248,346.38946533203125,345.5749206542969,221.0
5.300248,346.8852233886719,356.046875,221.0
5.350248,347.3447570800781,356.046875,222.0
5.4002479999999995,347.7679138183594,356.046875,222.0
5.450252,348.1546630859375,345.5472717285156,222.0
5.500252,348.50482177734375,345.5749206542969,222.0
5.550256,348.818359375,345.5472717285156,223.0
5.60026,349.09515380859375,356.0184020996094,223.0
5.65026,349.3351745605469,356.046875,223.0
5.700264,349.538330078125,345.5472717285156,223.0
5.750268,349.7046203613281,356.0184020996094,223.0
5.800268,349.83392333984375,356.046875,223.0
5.850268,349.92626953125,356.046875,223.0
5.900272,349.98162841796875,356.0184020996094,223.0
5.950272,350.0,345.5749206542969,223.0
6.000272,349.9813232421875,356.046875,223.0
6.050276,349.9256591796875,345.5472717285156,223.0
6.10028,349.8330078125,356.0184020996094,223.0
6.150284,349.703369140625,356.0184020996094,223.0
6.200288,349.5367431640625,356.0184020996094,223.0
6.250287999999999,349.3332824707031,356.046875,223.0
6.300292,349.09295654296875,356.0184020996094,223.0
6.350296,348.8157958984375,356.0184020996094,223.0
6.400296,348.5019836425781,356.046875,222.0
6.450296,348.1514892578125,356.046875,222.0
6.500296,347.7644958496094,356.046875,222.0
6.550296,347.34100341796875,356.046875,222.0
6.6003,346.881103515625,356.0184020996094,221.0
6.650303999999999,346.385009765625,356.0184020996094,221.0
6.700304,345.852783203125,356.046875,221.0
6.750303999999999,345.28460693359375,356.046875,220.0
6.800304,344.68060302734375,356.046875,220.0
6.850304,344.04083251953125,345.5749206542969,220.0
6.900308,343.3655090332031,345.5472717285156,219.0
6.950311999999999,342.65478515625,345.5472717285156,219.0
7.000316000000001,341.90887451171875,356.0184020996094,218.0
7.050316,341.1280517578125,345.5749206542969,218.0
7.100316,340.3123474121094,335.1029357910156,217.0
7.150315999999999,339.4620361328125,345.5749206542969,217.0
7.200316,338.57733154296875,335.1029357910156,216.0
7.250316000000001,337.6584167480469,345.5749206542969,215.0
7.30032,336.7054443359375,345.5472717285156,215.0
7.350324,335.7187805175781,345.5472717285156,214.0
7.400324,334.6986999511719,335.1029357910156,214.0
7.450328,333.645263671875,345.5472717285156,213.0
7.5003280000000006,332.5589599609375,345.5749206542969,212.0
7.5503279999999995,331.43994140625,335.1029357910156,211.0
7.600328,330.28851318359375,335.1029357910156,211.0
7.650332,329.10479736328125,335.0761413574219,210.0
7.700332,327.88934326171875,324.6309814453125,209.0
7.750331999999999,326.6423645019531,324.6309814453125,208.0
7.800336000000001,325.364013671875,324.6050109863281,208.0
7.8503359999999995,324.0548095703125,335.1029357910156,207.0
7.900336,322.71502685546875,324.6309814453125,206.0
7.950335999999999,321.3449401855469,314.15899658203125,205.0
8.00034,319.94482421875,335.0761413574219,204.0
8.050339999999998,318.51519775390625,324.6309814453125,203.0
8.10034,317.0563659667969,324.6309814453125,202.0
8.150339999999998,315.5686340332031,314.15899658203125,201.0
8.200344,314.05224609375,324.6050109863281,200.0
8.250347999999999,312.50775146484375,314.1338806152344,199.0
8.300348,310.93560791015625,303.6870422363281,198.0
8.350351999999999,309.3359375,303.6627502441406,197.0
8.400355999999999,307.70928955078125,303.6627502441406,196.0
8.450359999999998,306.05609130859375,314.1338806152344,195.0
8.500364,304.3766784667969,303.6627502441406,194.0
8.550367999999999,302.67156982421875,314.1338806152344,193.0
8.600371999999998,300.94110107421875,293.1916198730469,192.0
8.650376,299.1856994628906,303.6627502441406,191.0
8.70038,297.40582275390625,293.1916198730469,190.0
8.750379999999998,295.60205078125,293.215087890625,189.0
8.800379999999999,293.7746887207031,293.215087890625,187.0
8.850383999999998,291.924072265625,293.1916198730469,186.0
8.900388,290.0507507324219,293.1916198730469,185.0
8.950387999999998,288.1553955078125,293.215087890625,184.0
9.000388,286.2382507324219,293.215087890625,183.0
9.050391999999999,284.2996826171875,282.7204895019531,181.0
9.100395999999998,282.3403015136719,282.7204895019531,180.0
9.1504,280.360595703125,293.1916198730469,179.0
9.200403999999999,278.361083984375,272.2493591308594,178.0
9.250411999999999,276.3420715332031,282.6978759765625,176.0
9.300412,274.30450439453125,272.2711486816406,175.0
9.350416,272.24847412109375,272.2493591308594,174.0
9.400419999999999,270.1745910644531,272.2493591308594,172.0
9.450423999999998,268.08343505859375,261.7782287597656,171.0
9.500428,265.9754333496094,261.7782287597656,170.0
9.550427999999998,263.851318359375,272.2711486816406,168.0
9.600432,261.7113037109375,251.30709838867188,167.0
9.650431999999999,259.55621337890625,261.7991943359375,165.0
9.700432,257.3864440917969,251.32720947265625,164.0
9.750435999999999,255.20233154296875,251.30709838867188,163.0
9.800436,253.0048065185547,251.32720947265625,161.0
9.850435999999998,250.79417419433594,251.32720947265625,160.0
9.900439999999998,248.57080078125,251.30709838867188,158.0
9.950444,246.33547973632812,240.83596801757812,157.0
10.000443999999998,244.08889770507812,230.38328552246094,156.0
10.050448,241.8312530517578,240.83596801757812,154.0
10.100447999999998,239.5634765625,230.38328552246094,153.0
10.150452,237.28570556640625,240.83596801757812,151.0
10.200455999999999,234.99879455566406,230.36485290527344,150.0
10.250459999999999,232.70323181152344,230.36485290527344,148.0
10.30046,230.39981079101562,219.91131591796875,147.0
10.350459999999998,228.08885192871094,230.38328552246094,145.0
10.400464,225.7707977294922,230.36485290527344,144.0
10.450467999999999,223.44638061523438,209.42257690429688,142.0
10.500471999999998,221.1161346435547,219.8937225341797,141.0
10.550475999999998,218.7807159423828,209.42257690429688,139.0
10.60048,216.44065856933594,209.42257690429688,138.0
10.650479999999998,214.0967254638672,209.4393310546875,136.0
10.700484,211.7491455078125,209.42257690429688,135.0
10.750483999999998,209.39878845214844,198.96737670898438,133.0
10.800483999999999,207.04617309570312,188.4954071044922,132.0
10.850487999999999,204.69161987304688,209.42257690429688,130.0
10.900491999999998,202.33592224121094,188.48033142089844,129.0
10.950491999999999,199.9798583984375,188.4954071044922,127.0
11.000492,197.62374877929688,188.4954071044922,126.0
11.050495999999999,195.26806640625,188.48033142089844,124.0
11.100499999999998,192.91351318359375,188.48033142089844,123.0
11.150503999999998,190.5607452392578,178.0092010498047,121.0
11.200503999999999,188.21047973632812,188.4954071044922,120.0
11.250504,185.8631134033203,178.0234375,118.0
11.300507999999999,183.51907348632812,167.53807067871094,117.0
11.350508,181.1792755126953,167.5514678955078,115.0
11.400511999999999,178.84390258789062,167.53807067871094,114.0
11.450511999999998,176.51400756835938,167.5514678955078,112.0
11.500511999999999,174.1898651123047,167.5514678955078,111.0
11.550512,171.87208557128906,157.07949829101562,109.0
11.600515999999999,169.5610809326172,146.59580993652344,108.0
11.650515999999998,167.25775146484375,167.5514678955078,106.0
11.700515999999999,164.96250915527344,146.6075439453125,105.0
11.750516,162.6759490966797,157.07949829101562,104.0
11.800515999999998,160.39852905273438,146.6075439453125,102.0
11.85052,158.1307373046875,146.59580993652344,101.0
11.900531999999998,155.87289428710938,136.1029052734375,99.0
11.950531999999999,153.6265411376953,136.1355743408203,98.0
12.000531999999998,151.39158630371094,146.6075439453125,96.0
12.050531999999999,149.1685791015625,136.1355743408203,95.0
12.100535999999998,146.9580078125,136.1246795654297,93.0
12.15054,144.760498046875,125.65354919433594,92.0
12.200539999999998,142.57679748535156,136.1355743408203,91.0
12.250539999999999,140.4072723388672,125.66360473632812,89.0
12.300543999999999,138.25228881835938,125.65354919433594,88.0
12.350547999999998,136.11248779296875,115.18242645263672,87.0
12.400552,133.98851013183594,125.65354919433594,85.0
12.450555999999999,131.88079833984375,115.18242645263672,84.0
12.500559999999998,129.7899169921875,115.18242645263672,83.0
12.550559999999999,127.71654510498047,115.19164276123047,81.0
12.600563999999999,125.66082000732422,115.18242645263672,80.0
12.650564,123.62356567382812,104.71966552734375,79.0
12.700563999999998,121.60517883300781,104.71966552734375,77.0
12.750568,119.60598754882812,104.71128845214844,76.0
12.800567999999998,117.62678527832031,104.71966552734375,75.0
12.850567999999999,115.66790771484375,104.71966552734375,73.0
12.900571999999999,113.72969055175781,83.76903533935547,72.0
12.950572,111.81293487548828,94.2477035522461,71.0
13.000571999999998,109.91788482666016,83.7757339477539,70.0
13.050571999999999,108.04508972167969,94.2477035522461,69.0
13.100571999999998,106.19497680664062,94.2477035522461,67.0
13.150576,104.36787414550781,83.76903533935547,66.0
13.200579999999999,102.56437683105469,83.76903533935547,65.0
13.25058,100.78504180908203,83.7757339477539,64.0
13.300579999999998,99.03022766113281,73.30377197265625,63.0
13.350579999999999,97.30030059814453,73.30377197265625,62.0
13.400579999999998,95.59568786621094,73.30377197265625,61.0
13.450579999999999,93.91685485839844,73.30377197265625,60.0
13.500583999999998,92.26406860351562,73.29790496826172,59.0
13.550583999999999,90.63800048828125,62.83180236816406,57.0
13.600587999999998,89.038818359375,73.29790496826172,56.0
13.650587999999999,87.46710968017578,62.83180236816406,55.0
